Substrate,[ succ(e) ],[ nh4(e) ],[ o2(e) ],[ co2(e) ],[ pi(e) ],[ so4(e) ],[ h(e) ],[ h2o(e) ]
"1,2-Propanediol",0,10,10,15,15,10,10,55
2-Deoxy Adenosine,0,10,10,15,15,10,10,55
a-D-Glucose,0,10,10,15,15,10,10,55
a-D-Lactose,0,10,10,15,15,10,10,55
a-Keto-Glutaric Acid,0,10,10,15,15,10,10,55
Acetic Acid,0,10,10,15,15,10,10,55
Acetoacetic Acid,0,10,10,15,15,10,10,55
Adenosine,0,10,10,15,15,10,10,55
Citric Acid,0,10,10,15,15,10,10,55
"D,L-Malic Acid",0,10,10,15,15,10,10,55
D-Alanine,0,10,10,15,15,10,10,55
D-Fructose,0,10,10,15,15,10,10,55
D-Galactose,0,10,10,15,15,10,10,55
D-Galacturonic Acid,0,10,10,15,15,10,10,55
D-Gluconic Acid,0,10,10,15,15,10,10,55
D-Glucose-6-Phosphate,0,10,10,15,15,10,10,55
D-Glucuronic Acid,0,10,10,15,15,10,10,55
D-Mannitol,0,10,10,15,15,10,10,55
D-Mannose,0,10,10,15,15,10,10,55
D-Melibiose,0,10,10,15,15,10,10,55
D-Ribose,0,10,10,15,15,10,10,55
D-Serine,0,10,10,15,15,10,10,55
D-Sorbitol,0,10,10,15,15,10,10,55
D-Trehalose,0,10,10,15,15,10,10,55
D-Xylose,0,10,10,15,15,10,10,55
Formic Acid,0,10,10,15,15,10,10,55
Fumaric Acid,0,10,10,15,15,10,10,55
Glycerol,0,10,10,15,15,10,10,55
Glycolic Acid,0,10,10,15,15,10,10,55
Inosine,0,10,10,15,15,10,10,55
L-Alanine,0,10,10,15,15,10,10,55
L-Arabinose,0,10,10,15,15,10,10,55
L-Asparagine,0,10,10,15,15,10,10,55
L-Aspartic Acid,0,10,10,15,15,10,10,55
L-Fucose,0,10,10,15,15,10,10,55
L-Glutamic Acid,0,10,10,15,15,10,10,55
L-Glutamine,0,10,10,15,15,10,10,55
L-Lactic Acid,0,10,10,15,15,10,10,55
L-Malic Acid,0,10,10,15,15,10,10,55
L-Proline,0,10,10,15,15,10,10,55
L-Rhamnose,0,10,10,15,15,10,10,55
L-Serine,0,10,10,15,15,10,10,55
L-Threonine,0,10,10,15,15,10,10,55
Maltose,0,10,10,15,15,10,10,55
Maltotriose,0,10,10,15,15,10,10,55
N-Acetyl-b-D-Mannosamine,0,10,10,15,15,10,10,55
N-Acetyl-D-Glucosamine,0,10,10,15,15,10,10,55
Pyruvic Acid,0,10,10,15,15,10,10,55
Succinic Acid,0,10,10,15,15,10,10,55
Sucrose,0,10,10,15,15,10,10,55
Thymidine,0,10,10,15,15,10,10,55
Uridine,0,10,10,15,15,10,10,55
Butyric Acid,0,10,10,15,15,10,10,55
"D,L-Carnitine",0,10,10,15,15,10,10,55
Dihydroxy Acetone,0,10,10,15,15,10,10,55
g-Amino Butyric Acid,0,10,10,15,15,10,10,55
Glycine,0,10,10,15,15,10,10,55
L-Arginine,0,10,10,15,15,10,10,55
L-Histidine,0,10,10,15,15,10,10,55
L-Isoleucine,0,10,10,15,15,10,10,55
L-Leucine,0,10,10,15,15,10,10,55
L-Lysine,0,10,10,15,15,10,10,55
L-Methionine,0,10,10,15,15,10,10,55
L-Ornithine,0,10,10,15,15,10,10,55
L-Phenylalanine,0,10,10,15,15,10,10,55
L-Tartaric Acid,0,10,10,15,15,10,10,55
L-Valine,0,10,10,15,15,10,10,55
N-Acetyl-Neuraminic Acid,0,10,10,15,15,10,10,55
Putrescine,0,10,10,15,15,10,10,55
Adenine,10,0,10,15,15,10,10,55
Adenosine,10,0,10,15,15,10,10,55
Ala-Asp,10,0,10,15,15,10,10,55
Ala-Gln,10,0,10,15,15,10,10,55
Ala-Glu,10,0,10,15,15,10,10,55
Ala-Gly,10,0,10,15,15,10,10,55
Ala-His,10,0,10,15,15,10,10,55
Ala-Leu,10,0,10,15,15,10,10,55
Ala-Thr,10,0,10,15,15,10,10,55
Allantoin,10,0,10,15,15,10,10,55
Ammonia,10,0,10,15,15,10,10,55
Cytidine,10,0,10,15,15,10,10,55
Cytosine,10,0,10,15,15,10,10,55
D-Alanine,10,0,10,15,15,10,10,55
D-Glucosamine,10,0,10,15,15,10,10,55
D-Serine,10,0,10,15,15,10,10,55
Gly-Asn,10,0,10,15,15,10,10,55
Gly-Gln,10,0,10,15,15,10,10,55
Gly-Glu,10,0,10,15,15,10,10,55
Gly-Met,10,0,10,15,15,10,10,55
Glycine,10,0,10,15,15,10,10,55
Guanine,10,0,10,15,15,10,10,55
Guanosine,10,0,10,15,15,10,10,55
Inosine,10,0,10,15,15,10,10,55
L-Alanine,10,0,10,15,15,10,10,55
L-Arginine,10,0,10,15,15,10,10,55
L-Asparagine,10,0,10,15,15,10,10,55
L-Aspartic Acid,10,0,10,15,15,10,10,55
L-Cysteine,10,0,10,15,15,10,10,55
L-Glutamic Acid,10,0,10,15,15,10,10,55
L-Glutamine,10,0,10,15,15,10,10,55
L-Histidine,10,0,10,15,15,10,10,55
L-Isoleucine,10,0,10,15,15,10,10,55
L-Leucine,10,0,10,15,15,10,10,55
L-Lysine,10,0,10,15,15,10,10,55
L-Methionine,10,0,10,15,15,10,10,55
L-Ornithine,10,0,10,15,15,10,10,55
L-Phenylalanine,10,0,10,15,15,10,10,55
L-Proline,10,0,10,15,15,10,10,55
L-Serine,10,0,10,15,15,10,10,55
L-Threonine,10,0,10,15,15,10,10,55
L-Tryptophan,10,0,10,15,15,10,10,55
L-Tyrosine,10,0,10,15,15,10,10,55
L-Valine,10,0,10,15,15,10,10,55
Met-Ala,10,0,10,15,15,10,10,55
N-Acetyl-D-Glucosamine,10,0,10,15,15,10,10,55
N-Acetyl-D-Mannosamine,10,0,10,15,15,10,10,55
Nitrate,10,0,10,15,15,10,10,55
Nitrite,10,0,10,15,15,10,10,55
Putrescine,10,0,10,15,15,10,10,55
Thymidine,10,0,10,15,15,10,10,55
Uracil,10,0,10,15,15,10,10,55
Urea,10,0,10,15,15,10,10,55
Uridine,10,0,10,15,15,10,10,55
Xanthine,10,0,10,15,15,10,10,55
Xanthosine,10,0,10,15,15,10,10,55
